"start_pos_settlements_onscreen_name_settlement:att_reg_transcarpathia_leopolis2130447783"	"Λεόπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcarpathia_leopolis2130449819"	"Λεόπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_carthaginensis_libisosa2130450400"	"Λιβισώσα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_inferior_lindum2130447650"	"Λίνδον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_inferior_lindum2130449084"	"Λίνδον"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_praeualitana_lissus:lissus2130450206"	"Λισσός"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_superior_londinium2130447654"	"Λονδίνο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_superior_londinium2130449105"	"Λονδίνο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lugdunensis_lugdunum2130447712"	"Λουγδούνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lugdunensis_lugdunum2130449421"	"Λουγδούνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germania_lupfurdum2130447686"	"Λουπφούδουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germania_lupfurdum2130449277"	"Λουπφούδουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tripolitana_macomades2130447788"	"Μακομάδης"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tripolitana_macomades2130449851"	"Μακομάδης"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_baetica_malaca2130450372"	"Μαλάκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_baetica_malaca2130447642"	"Μαλάκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_baetica_malaca2130449030"	"Μαλάκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cappadocia_melitene2130447659"	"Μαλάτεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cappadocia_melitene2130449130"	"Μαλάτεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_thracia_marcianopolis2130447779"	"Μαρκιανάπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_thracia_marcianopolis2130449800"	"Μαρκιανάπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_provence_massilia2130450581"	"Μασσαλία"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tripolitana_leptis_magna2130447787"	"Μεγάλη Λέπτις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tripolitana_leptis_magna2130449845"	"Μεγάλη Λέπτις"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_liguria_mediolanum:mediolanum2130450137"	"Μεδιόλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_liguria_mediolanum2130447710"	"Μεδιόλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_liguria_mediolanum2130449410"	"Μεδιόλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_khwarasan_merv2130447705"	"Μερβ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_khwarasan_merv2130449379"	"Μερβ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asorstan_meshan2130447639"	"Μεσάβ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asorstan_meshan2130449012"	"Μεσάβ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hyperborea_moramar2130447698"	"Μοραμάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hyperborea_moramar2130449345"	"Μοραμάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcarpathia_belz2130447782"	"Μπελζ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcarpathia_belz2130449816"	"Μπελζ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_campania_et_samnium_beneventum:beneventum2130450002"	"Μπενεβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_persis_behdeshir2130447748"	"Μπεντεσίρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_persis_behdeshir2130449631"	"Μπεντεσίρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scythia_bolghar2130447766"	"Μπόλγκαρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scythia_bolghar2130449720"	"Μπόλγκαρ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_novempopulania_burdigala2130450475"	"Μπουρδίγαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aquitania_burdigala2130447623"	"Μπουρντιγκάλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aquitania_burdigala2130448914"	"Μπουρντιγκάλα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_gallaecia_bracara2130450426"	"Μπρακάρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gallaecia_bracara2130447683"	"Μπρακάρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gallaecia_bracara2130449264"	"Μπρακάρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caucasia_mtskheta2130447666"	"Μσέτα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caucasia_mtskheta2130449175"	"Μσέτα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cilicia_myra2130447668"	"Μύρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cilicia_myra2130449185"	"Μύρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_narbonensis_narbo2130447737"	"Ναρμπό"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_narbonensis_narbo2130449569"	"Ναρμπό"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_dalmatia_narona:narona2130450042"	"Ναρώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_carthaginensis_carthago_nova2130450388"	"Νέα Καρθαγένη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_carthaginensis_carthago_nova2130447661"	"Νέα Πόλη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_carthaginensis_carthago_nova2130449146"	"Νέα Πόλη"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_campania_et_samnium_neapolis:neapolis2130450015"	"Νεάπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_italia_neapolis2130447701"	"Νεάπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_italia_neapolis2130449354"	"Νεάπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hercynia_nitrahwa2130447696"	"Νιθράβα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hercynia_nitrahwa2130449332"	"Νιθράβα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_provence_nikaia2130450586"	"Νίκαια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_bithynia_nicomedia2130447648"	"Νικομήδεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_bithynia_nicomedia2130449075"	"Νικομήδεια"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_epirus_nova_nicopolis:nicopolis2130450055"	"Νικόπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_septimania_nimes2130450496"	"Νίμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_osroene_nisibis2130447741"	"Νισίβις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_osroene_nisibis2130449597"	"Νισίβις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_palaestinea_nova_trajana_bostra2130447744"	"Νόβα Τραζάνα Βόστρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_palaestinea_nova_trajana_bostra2130449613"	"Νόβα Τραζάνα Βόστρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcaspia_dahistan2130447784"	"Νταχιστάν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcaspia_dahistan2130449826"	"Νταχιστάν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_phazania_dimmidi2130447752"	"Ντιμίντι"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_phazania_dimmidi2130449661"	"Ντιμίντι"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_armenia_duin2130447631"	"Ντουίν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_armenia_duin2130448965"	"Ντουίν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germano_sarmatia_oium2130447689"	"Οίουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germano_sarmatia_oium2130449290"	"Οίουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_maxima_sequanorum_octodurus2130447731"	"Οκτόντουρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_maxima_sequanorum_octodurus2130449530"	"Οκτόντουρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_europaea_olbia2130447762"	"Όλβια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_europaea_olbia2130449702"	"Όλβια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lusitania_olisipo2130447716"	"Ολίσιπο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lusitania_olisipo2130449437"	"Ολίσιπο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_lusitania_olissipo2130450380"	"Ολίσσιπο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_felix_omana2130447626"	"Ομάνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_felix_omana2130448941"	"Ομάνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aegyptus_oxyrhynchus2130447615"	"Οξύρρυγχος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aegyptus_oxyrhynchus2130448882"	"Οξύρρυγχος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germania_uburzis2130447687"	"Ουμπουρζίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germania_uburzis2130449281"	"Ουμπουρζίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_armenia_payttakaran2130447632"	"Παϊκαταράν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_armenia_payttakaran2130448973"	"Παϊκαταράν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_occidentalis_palma2130447838"	"Πάλμα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_occidentalis_palma2130449908"	"Πάλμα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germano_sarmatia_palteskja2130447690"	"Παλτέσκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germano_sarmatia_palteskja2130449293"	"Παλτέσκα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_sicilia_panormus:panormus2130450235"	"Πάνορμος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lusitania_pax_augusta2130447717"	"Παξ Αυγουστινιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lusitania_pax_augusta2130449446"	"Παξ Αυγουστινιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_libya_paraetonium2130447707"	"Παραετόνιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_libya_paraetonium2130449397"	"Παραετόνιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_neustria_paris2130450516"	"Παρίσις"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_venetia_et_histria_patavium:patavium2130450290"	"Πατάβιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aethiopia_pachoras2130447618"	"Παχώρας"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aethiopia_pachoras2130448898"	"Παχώρας"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dacia_petrodava2130447671"	"Πετρόδαυα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dacia_petrodava2130449207"	"Πετρόδαυα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_tuscia_et_umbria_pisae:pisae2130450282"	"Πίσα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_flaminia_et_picenum_pisaurum:pisaurum2130450086"	"Πισαύριον"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_cantabria_pompaelo2130450448"	"Πομπάλεο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tarraconensis_pompaelo2130447776"	"Πομπάλεο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tarraconensis_pompaelo2130449774"	"Πομπάλεο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_makran_pura2130447726"	"Πούρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_makran_pura2130449501"	"Πούρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_makran_phra2130447725"	"Πρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_makran_phra2130449499"	"Πρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_libya_ptolemais2130447708"	"Πτολεμαΐς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_libya_ptolemais2130449399"	"Πτολεμαΐς"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_flaminia_et_picenum_ravenna:ravenna2130450093"	"Ραβέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_venetia_ravenna2130447791"	"Ραβέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_venetia_ravenna2130449874"	"Ραβέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_media_atropatene_rhaga2130447735"	"Ράγα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_media_atropatene_rhaga2130449550"	"Ράγα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scythia_ra2130447767"	"Ράχα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scythia_ra2130449726"	"Ράχα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scandza_hrefnesholt2130447765"	"Ρεφνεσόλ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scandza_hrefnesholt2130449712"	"Ρεφνεσόλ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_lucania_et_brutii_rhegium:rhegium2130450151"	"Ρήγιον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_magna_graecia_rhegium2130447721"	"Ρήγιον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_magna_graecia_rhegium2130449475"	"Ρήγιον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_orientalis_rhodes2130447830"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_orientalis_rhodes2130449899"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lugdunensis_rotomagus2130447713"	"Ροτομάγους"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lugdunensis_rotomagus2130449424"	"Ροτομάγους"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gothiscandza_rugion2130447693"	"Ρουγιόν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gothiscandza_rugion2130449315"	"Ρουγιόν"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_italia_roma:roma2130450114"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_italia_roma2130447702"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_italia_roma2130449360"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dacia_romula2130447672"	"Ρωμούλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dacia_romula2130449214"	"Ρωμούλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_pannonia_savaria2130447745"	"Σαβαρία"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_pannonia_savaria2130449614"	"Σαβαρία"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_dalmatia_salona:salona2130450052"	"Σαλώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dalmatia_salona2130447674"	"Σαλώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dalmatia_salona2130449228"	"Σαλώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_asiatica_samandar2130447758"	"Σαμαντάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_asiatica_samandar2130449684"	"Σαμαντάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tripolitana_sabrata2130447789"	"Σαμπράτα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tripolitana_sabrata2130449856"	"Σαμπράτα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scythia_sarai2130447768"	"Σαράι"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scythia_sarai2130449730"	"Σαράι"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_celtiberia_segovia2130450421"	"Σεγόβια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_carthaginensis_segobriga2130447662"	"Σεγόβια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_carthaginensis_segobriga2130449154"	"Σεγόβια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_inferior_segontium2130447651"	"Σεγόντιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_inferior_segontium2130449086"	"Σεγόντιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_liguria_segusio2130447711"	"Σεγούσιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_liguria_segusio2130449412"	"Σεγούσιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dardania_serdica2130447677"	"Σερδίκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dardania_serdica2130449244"	"Σερδίκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcaspia_siahkuh2130447786"	"Σιακούχ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcaspia_siahkuh2130449840"	"Σιακούχ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hyperborea_sylis2130447699"	"Σίλις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hyperborea_sylis2130449347"	"Σίλις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_bithynia_amasea2130447646"	"Σινώπη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_bithynia_amasea2130449065"	"Σινώπη"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_apulia_et_calabria_sipontum:sipontum2130449959"	"Σιπόντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_persis_siraf2130447749"	"Σιράφ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_persis_siraf2130449635"	"Σιράφ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_pannonia_sirmium2130447746"	"Σίρμιον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_pannonia_sirmium2130449615"	"Σίρμιον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dalmatia_siscia2130447675"	"Σίσακ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dalmatia_siscia2130449230"	"Σίσακ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_sitifensis_sitifis2130450321"	"Σιτίφης"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dardania_scupi2130447676"	"Σκούπι"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dardania_scupi2130449240"	"Σκούπι"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_pannonia_sopianae2130447747"	"Σοπιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_pannonia_sopianae2130449622"	"Σοπιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_spahan_susa2130447771"	"Σούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_spahan_susa2130449744"	"Σούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_picenum_suburbicarium_spoletum:spoletum2130450193"	"Σπολέτο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_persis_stakhr2130447750"	"Στακρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_persis_stakhr2130449645"	"Στακρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asia_synnada2130447636"	"Σύνναδα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asia_synnada2130448996"	"Σύνναδα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_sicilia_syracuse:syracuse2130450242"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_magna_graecia_syracusae2130447722"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_magna_graecia_syracusae2130449484"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mauretania_tamousiga2130447728"	"Ταμουσίγα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mauretania_tamousiga2130449518"	"Ταμουσίγα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_asiatica_tanais2130447759"	"Τάναϊς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_asiatica_tanais2130449686"	"Τάναϊς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tarraconensis_tarraco2130447777"	"Ταράκο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tarraconensis_tarraco2130449782"	"Ταράκο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_apulia_et_calabria_tarentum:tarentum2130449967"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_magna_graecia_tarentum2130447723"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_magna_graecia_tarentum2130449486"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cilicia_tarsus2130447669"	"Ταρσός"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cilicia_tarsus2130449192"	"Ταρσός"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_sitifensis_cirta2130450325"	"Τζίρτα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_tingitana_tingis2130450350"	"Τινγκίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mauretania_tingis2130447729"	"Τινγκίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mauretania_tingis2130449522"	"Τινγκίς"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_sitifensis_tipasa2130450323"	"Τιπάσα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_carthaginensis_toletum2130447663"	"Τολέδο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_carthaginensis_toletum2130449159"	"Τολέδο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_celtiberia_tolentum2130450416"	"Τολέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_novempopulania_tolosa2130450472"	"Τολούζη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_armenia_tosp2130447633"	"Τοσπ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_armenia_tosp2130448979"	"Τοσπ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caledonia_et_hibernia_tuesis2130447657"	"Τουέσις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caledonia_et_hibernia_tuesis2130449125"	"Τουέσις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_frisia_tulifurdum2130447681"	"Τουλιφούρδουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_frisia_tulifurdum2130449260"	"Τουλιφούρδουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_sardinia_et_corsica_turris:turris2130450225"	"Τούρις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lugdunensis_turonum2130447714"	"Τουρόνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lugdunensis_turonum2130449427"	"Τουρόνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cappadocia_trapezus2130447660"	"Τραπεζούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cappadocia_trapezus2130449140"	"Τραπεζούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_belgica_augusta_treverorum2130447643"	"Τρεβερόρουμ Αυγουστιανιανό"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_belgica_augusta_treverorum2130449039"	"Τρεβερόρουμ Αυγουστιανιανό"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_thracia_trimontium2130447780"	"Τριμόντιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_syria_tyrus2130447774"	"Τύρος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_syria_tyrus2130449757"	"Τύρος"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_apulia_et_calabria_hydruntum:hydruntum2130449953"	"Υδρούντιος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_frisia_flevum2130447680"	"Φλέβουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_frisia_flevum2130449257"	"Φλέβουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_italia_fiorentia2130447700"	"Φλωρεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_italia_fiorentia2130449350"	"Φλωρεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_epirus_nova_photiki:photiki2130450065"	"Φωτική"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_khwarasan_harey2130447704"	"Χαρέβ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_khwarasan_harey2130449375"	"Χαρέβ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scandza_hafn2130447764"	"Χαφν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scandza_hafn2130449708"	"Χαφν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_europaea_chersonessus2130447760"	"Χερσόνησσος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_europaea_chersonessus2130449696"	"Χερσόνησσος"	"True"



























"start_pos_settlements_onscreen_name_settlement:cha_reg_wessex_london2130452311"	"Λονδίνο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_mercia_lincoln2130452013"	"Λίνκολν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_swabia_speyer2130452236"	"Σπάιερ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_burgundy_lyon2130451674"	"Λυών"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_septimania_toulouse2130452206"	"Τουλούζη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_saxony_hamburg2130452189"	"Αμβούργο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_calabria_taranto2130451694"	"Τάραντας"	"True"
