"start_pos_settlements_onscreen_name_settlement:emp_cisalpina_genua2130428545"	"Γένουα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallaecia_asturica2130427895"	"Αστούρικα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_thessaly_pherae2130429915"	"Φερές"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_dacia_dacia_superior:zarmizegetusa2130426204"	"Ζαρμιζεγκέτουσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_armenia_arsamosata2130431273"	"Αρσαμόσατα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_narbonensis_tolosa2130428933"	"Τολώσα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_tarraconensis_callaecia:brigantium2130426678"	"Βριγάντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_lusitania_olisipo2130427911"	"Ολισσιπόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aethiopia_aksum2130428257"	"Αξούμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_ancyra2130431527"	"Άγκυρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_petrodava2130428573"	"Πετροδάβα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_ekbatana2130431794"	"Εκβάτανα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_edessa2130428894"	"Έδεσσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_phazania_garama2130431963"	"Γαραμάς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bactria_eucratides2130431328"	"Ευκρατίδεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mesopotamia_osroene:edessa2130426449"	"Έδεσσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_diospolis2130428234"	"Διόσπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_aigian_mytilene2130430004"	"Μυτιλήνη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_pelendava2130431507"	"Ντρομπέτα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_nisa2130431922"	"Νίσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_petrodava2130431514"	"Πετροδάβα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_thapsacus2130432094"	"Θάψακος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_chorasmia_transcaspia:amul2130426152"	"Αμούλ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cisalpina_liguria:genua2130425732"	"Γένουα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_britannia_dumnonia:iska2130426064"	"Ίσκα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_hekatompylos2130428982"	"Εκατόμπυλος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_ponto_caspia_oium:olbia2130426540"	"Όλμπια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bosporus_maeotia:tanais2130426039"	"Τάναϊς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sicily_panormus2130429119"	"Πάνορμος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_arduenna_silva_noviodunon2130427174"	"Νοβιοδούνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_carthago2130431180"	"Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_charax2130428883"	"Χάραξ"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_mauretania_volubilis2130428142"	"Βολούμπιλις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_armenia_tigranocerta2130431298"	"Τιγρανοκέρτα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_phazania_garama2130429034"	"Γαραμάς"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_pictavis_ambatia2130427367"	"Αμβάτια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lusitania_ebora2130428799"	"Έβορα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_mauretania_siga2130428147"	"Σίγα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mauretania_siga2130428845"	"Σίγα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gallia_bibracte2130431546"	"Βιμπράκτη"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_attike_paros2130429697"	"Πάρος"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_attike_naxos2130429699"	"Νάξος"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_tripolitana_turris_tamalleni2130428187"	"Ταμαλλένια Τούρις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_celtica_lugdunensis:bibracte2130426130"	"Βιμπράκτη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_narbonensis_tolosa2130431863"	"Τολώσα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_asia_rhodes:rhodos2130427013"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_pictavis_lemonum2130427370"	"Λεμόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_africa_carthago2130428169"	"Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_ancyra2130428591"	"Άγκυρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_carthago2130428266"	"Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_armenia_tigranocerta2130428373"	"Τιγρανοκέρτα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_edessa2130431824"	"Έδεσσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_caucasia_gabata2130431448"	"Γαβάτα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aethiopia_ptolemais_theron2130428261"	"Πτολεμαΐς Θηρών"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_magna_germania_tulifurdum2130431776"	"Τουλίφουρδον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cisalpina_venetia:patavium2130425739"	"Πατάβιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_thapsacus2130429152"	"Θάψακος"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_numidia_hippo_regius2130428167"	"Ίππων Βασιλικός"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_ulterior_ilici2130427930"	"Ιλίκιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bosporus_tanais2130428480"	"Τάναϊς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aethiopia_ptolemais_theron2130431175"	"Πτολεμαΐς Θηρών"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_caucasia_phasis2130431461"	"Φάσις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_belgica_treverorum2130431378"	"Τρεβερόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_judea_jerusalem2130431679"	"Αιλία Καπιτωλιάς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_phraaspa2130431803"	"Φραάσπα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_italia_cosentia2130431671"	"Κωνσεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_kalkidike_mende2130429739"	"Μένδη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_cyrene2130428754"	"Κυρήνη"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_ulterior_carthago_nova2130427927"	"Νέα Καρθαγένη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_armenia_sophene:arsamosata2130425961"	"Αρσαμόσατα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_dacia_bastarnia:petrodava2130426195"	"Πετροδάβα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aquitania_limonum2130428298"	"Λίμονον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_karia_kibyra2130430066"	"Κιβύρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mauretania_siga2130431785"	"Σίγα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_lusitania_celtica:ebora2130426333"	"Έβορα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_parthia_parthia:hecatompylos2130426499"	"Εκατόμπυλος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_insubria_vercelum2130427287"	"Βερκέλλειον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_makedon_dion2130429939"	"Δίον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gedrosia_phrada2130431564"	"Φράδα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_media_magna_rhagau:rhages2130426432"	"Ράγκα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_media_magna_media:ekbatana2130426429"	"Εκβάτανα"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_italia:croton2130427098"	"Κρότων"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_magna_germania_tulifurdum2130428829"	"Τουλίφουρδον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_kalkidike_olinthos2130429973"	"Όλυνθος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_syria_phonecia:tyros2130426664"	"Τύρος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_ekbatana2130428862"	"Εκβάτανα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_hekatompylos2130431919"	"Εκατόμπυλος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_caucasia_phasis2130428530"	"Φάσις"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aquitania_aquae_tarbellicae2130427143"	"Άκουα Ταρβέλλικο"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_dodekanisa_karpathos2130430100"	"Κάρπαθος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mauretania_numidia:iol2130426410"	"Ιώλ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_phraaspa2130428875"	"Φραάσπα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aethiopia_meroe2130428259"	"Μερόη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_raetia_et_noricum_koria2130429059"	"Κουρία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_cyrene2130431721"	"Κυρήνη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_caucasia_gabata2130428513"	"Γαβάτα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_belgica_treverorum2130428434"	"Τρεβερόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_ponto_caspia_zyx:siracena2130426546"	"Σιρακένα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aethiopia_meroe2130431167"	"Μερόη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_tarraconensis_aracillum2130432096"	"Αρακίλλον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gedrosia_phrada2130428638"	"Φράδα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_nisa2130428987"	"Νίσα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_libue_oases:augila2130426323"	"Αυγίλα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_hercynia_luna_silva:biatec2130426261"	"Ίστρος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_italia_cosentia2130428725"	"Κωνσεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_judea_jerusalem2130428726"	"Ιερουσαλήμ"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_lusitania_ebora2130427915"	"Έβορα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_magna_graecia_bruttium:cosentia2130425806"	"Κωνσεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_charax2130431813"	"Ασταραμπάντ-Αρδασίρ"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_aigian_khios2130430028"	"Χίος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_lutetia_suindinum2130427332"	"Σουινδίνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_magna_graecia_croton2130428094"	"Κρότων"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_aigian_oinoi2130430036"	"Οινόη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_illyricum_narona2130431643"	"Ναρώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bactria_baktria:baktra2130425978"	"Βάκτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_silva_carbonaria_nemetocenna2130427402"	"Νεμετοτσέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_boiotia_thebai2130429896"	"Θήβα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_armenia_carana2130428366"	"Καράνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_raetia_et_noricum_octoduris2130432000"	"Οκτωδούρων"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_calabria:tarentum2130426971"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aithiops_ityopya:aksum2130425873"	"Αξούμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_carrodunum2130431736"	"Καρρόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_thraike_maroneia2130429798"	"Μαρώνεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_magna_gerrha2130428320"	"Γέρρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_calabria:tarentum2130427044"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_roma2130428750"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_krete_gortyna2130430112"	"Γόρτυνα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_tripolitana_leptis_magna2130428181"	"Μεγάλη Λέπτις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_judea_tyros2130428737"	"Τύρος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_samosata2130432085"	"Σαμόσατα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_ionia_halikarnassos2130430050"	"Αλικαρνασσός"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_celtiberia_libisosa2130427961"	"Λιβισώσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gedrosia_oraea2130431555"	"Ορεία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_iconium2130431532"	"Ικόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_raetia_et_noricum_noreia2130429063"	"Νορεία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_magna_gerrha2130431243"	"Γέρρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_kalkidike_torone2130429743"	"Τορώνη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_illyricum_narona2130428707"	"Ναρώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_krete_knossos2130430109"	"Κνωσσός"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_samandar2130432031"	"Σαμαντάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_silesia_silesia:budorgis2130426622"	"Μπουντόργκις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gedrosia_oraea2130428637"	"Ορεία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_ariminium2130428739"	"Αρίμινο"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_mysia_pergamon2130430011"	"Πέργαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cartaginensis_edetania:arse2130426120"	"Άρση"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_nova_carthago2130431616"	"Νέα Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_armenia_artaxa2130428360"	"Αρτάξα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_raetia_et_noricum_octoduris2130429068"	"Οκτωδούρων"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_transalpina_lugdunum2130428004"	"Λούγδουβον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_roma2130431700"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_thracia_byzantion:antheia2130426693"	"Άνθεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_judea_tyros2130431687"	"Τύρος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_suebia_bomeranorum:biskupin2130426630"	"Ασκαυκαλίς"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_magna_graecia_buxentum2130428100"	"Πυξούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aria_artacoana2130431259"	"Αρτακόανα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bactria_kapisene2130428412"	"Καπισηνή"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_nabataea_charmuthas2130428907"	"Τσαρμουθάς"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_boiotia_delphi2130429887"	"Δελφοί"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_armenia_artaxa2130431283"	"Αρτάξα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sarmatia_olbia2130429075"	"Όλμπια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aria_artacoana2130428340"	"Aρτακόανα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_macedonia_apollonia2130431763"	"Απολλωνία"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_karia_kolossai2130430063"	"Κολοσσαί"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_iconium2130428597"	"Ικόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_lakedaimon_pylos2130429816"	"Πύλος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aria_aria:artacoana2130425936"	"Aρτακόανα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_macomades2130428281"	"Μακομάδες"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_makedon_arnisa2130429947"	"Άρνισσα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_karia_phaselis2130430080"	"Φασηλίς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_carrodunum2130428783"	"Καρρόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_magna_germania_silva_nigra:ubursis2130426371"	"Ουμπούρτζις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bactria_kapisene2130431333"	"Καπισηνή"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_pentria:bovianum2130427058"	"Μποβιάνο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_nabataea_charmuthas2130431827"	"Τσαρμουθάς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_macomades2130431198"	"Σύρτις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_raetia_et_noricum_noreia2130431994"	"Νορεία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_siracena2130429105"	"Σιρακένα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mesopotamia_babylonia:seleucia2130426442"	"Σελεύκεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_media_magna_atropatene:gazaca2130426425"	"Γάζακα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_transalpina_nemausus2130427995"	"Νέμαυσος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_provincia_transalpina:massalia2130426561"	"Μασσαλία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_galatia_et_cappadocia_commagene:samosata2130426214"	"Σαμόσατα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_ionia_ephesos2130430032"	"Έφεσος"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_ionia_miletos2130430035"	"Μίλητος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_raetia_et_noricum_noricum:noreia2130426566"	"Νορεία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_ariminium2130431688"	"Αρίμινο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_gedrosia_gedrosia:pura2130426228"	"Πούρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_libue_siwa:ammonium2130426328"	"Αμμώνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_pannonia_pannonia_inferior:singidun2130426477"	"Σίνγκιντουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_pentria:bovianum2130427001"	"Μποβιάνο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_siracena2130432051"	"Σιρακένα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_armenia_carana2130431291"	"Καράνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_samandar2130429094"	"Σαμαντάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_dodekanisa_rodos2130430090"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_pentria:bovianum2130427117"	"Μποβιάνο"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_narbonensis_segodunum2130427354"	"Σεγοδούνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_nova_carthago2130428686"	"Νέα Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sarmatia_olbia2130432018"	"Όλμπια"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_calabria:tarentum2130427095"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_samosata2130429142"	"Σαμόσατα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_hellespontos_perinthos2130429984"	"Πέρινθος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_macedonia_apollonia2130428807"	"Απολλωνία"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_liguria_genua2130427295"	"Γένουα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_umbria_et_picenum_spoletium2130428037"	"Σπολέτιον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_persis_elam:susa2130426503"	"Σούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bosporus_phanagoria2130431403"	"Φαναγόρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_sarmatia_galicia:galic2130426577"	"Γαλικία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_corsica_et_sardinia_caralis2130428558"	"Κάραλις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_ammonium2130428751"	"Αμμώνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_camulodunum2130431408"	"Καμουλόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_judea_salamis2130431683"	"Σαλαμίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_rhodos2130428400"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_alexandria2130431150"	"Αλεξάνδρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_mordiunon2130428493"	"Μορδίουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_arsenium2130431730"	"Αρσένιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_zarmizegetusa2130428581"	"Ζαρμιζεγκέτουσα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_amphipolis_krinides2130429782"	"Κρηνίδες"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_britannia_demetia:moridunon2130426057"	"Moridunon"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_nabataea_havilah:charmuthas2130426450"	"Τσαρμουθάς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_rhodos2130431318"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_maxima_sequanorum_vesontio2130427345"	"Βεσόντιος"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_hellespontos_byzantion2130429988"	"Βυζάντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_oblin2130431747"	"Οβλίνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_magna_graecia_sirako:syracusae2130425800"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cilicia_cilicia:tarsus2130426154"	"Ταρσός"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_tarraconensis_tarraco2130432107"	"Ταρράκων"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mauretania_tingitana:tingis2130426417"	"Τιγγίς"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_etruria_arretium2130428031"	"Αρρέτιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_corsica_et_sardinia_caralis2130431503"	"Κάραλις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_macedonia_epeiros:apollonia2130426349"	"Απολλωνία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_ammonium2130431703"	"Αμμώνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_alexandria2130428229"	"Αλεξάνδρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_umbria_et_picenum_ancona2130428054"	"Ανκόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_suebia_lusatia:lupfurdum2130426639"	"Λούπφουρδον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_epeiros_dodona2130429922"	"Δωδώνη"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_umbria_et_picenum_corfinium2130428034"	"Κορφίνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_tarraconensis_tarraco2130429169"	"Ταρράκων"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_antioch2130432080"	"Αντιόχεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mesopotamia_athura:hatra2130426436"	"Χάτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aithiops_kush:meroe2130425878"	"Μερόη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bosporus_phanagoria2130428475"	"Φαναγόρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_iska2130431415"	"Ίσκα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_leptis_magna2130428272"	"Μεγάλη Λέπτις"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_corsica_et_sardinia_karalis2130428121"	"Κάραλις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aegyptos_ta_ament:memphis2130425842"	"Μέμφις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_arsenium2130428774"	"Αρσένιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_lucania:buxentum2130426985"	"Πυξούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_cisalpina_mediolanium2130428552"	"Μεδιολάνο"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_maxima_sequanorum_rauricon2130427335"	"Ραουρίκιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_magna_graecia_tarentum2130428090"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_karia_xanthos2130430074"	"Ξάνθος"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_argolis_mantinea2130429847"	"Μαντίνεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_asia_mysia:pergamon2130425970"	"Πέργαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arabia_magna_kedar:adummatu2130425924"	"Αντούματου"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_nabataea_hegra2130431837"	"Χέγκρα"	"True"
